"BOROUGH","Year","Geo.Place.Name","Name","Measure","Measure.Info","Data_Value","Pollutant_Change","Pollutant_Rate_Change","Stations","Total_Level2","Total_DCFC","Public_Pct","Avg_Level2_Per_Station","Avg_DCFC_Per_Station","EV_Growth_Rate","EV_Station_Density","Chargers_Per_Station","Level2_to_DCFC_Ratio","Time_Since_EV_Adoption"
"STATEN ISLAND",2018,"Tottenville and Great Kills (CD3)","Nitrogen dioxide (NO2)","Mean","ppb",11,-3.2,-0.225352112676056,1,1,0,1,1,NA,-0.5,0.0172413793103448,1,NA,4
"QUEENS",2018,"West Queens","Nitrogen dioxide (NO2)","Mean","ppb",19.9,0,0,1,0,10,1,NA,10,NA,0.00917431192660551,10,0,4
"BROOKLYN",2019,"Bushwick (CD4)","Nitrogen dioxide (NO2)","Mean","ppb",27.7,3.9,0.163865546218487,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"QUEENS",2019,"Jamaica and Hollis (CD12)","Nitrogen dioxide (NO2)","Mean","ppb",13.3,-6.6,-0.331658291457286,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"QUEENS",2019,"Jamaica and Hollis (CD12)","Nitrogen dioxide (NO2)","Mean","ppb",22.3,9,0.676691729323308,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BROOKLYN",2019,"Williamsburg - Bushwick","Fine particles (PM 2.5)","Mean","mcg/m3",7.5,-0.3,-0.0384615384615384,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"QUEENS",2019,"Queens Village (CD13)","Nitrogen dioxide (NO2)","Mean","ppb",20.2,-2.1,-0.094170403587444,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"QUEENS",2019,"Queens Village (CD13)","Nitrogen dioxide (NO2)","Mean","ppb",14.6,-5.6,-0.277227722772277,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"QUEENS",2019,"Southwest Queens","Nitrogen dioxide (NO2)","Mean","ppb",15.1,0.5,0.0342465753424658,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BROOKLYN",2019,"Bushwick (CD4)","Nitrogen dioxide (NO2)","Mean","ppb",18.2,-9.5,-0.342960288808664,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"QUEENS",2019,"Jamaica","Fine particles (PM 2.5)","Mean","mcg/m3",6.2,-1.4,-0.184210526315789,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"MANHATTAN",2019,"Gramercy Park - Murray Hill","Nitrogen dioxide (NO2)","Mean","ppb",24.8,4.7,0.233830845771144,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Gramercy Park - Murray Hill","Fine particles (PM 2.5)","Mean","mcg/m3",11.1,2.7,0.321428571428571,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Chelsea - Clinton","Fine particles (PM 2.5)","Mean","mcg/m3",10.2,-0.9,-0.0810810810810811,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Chelsea - Clinton","Nitrogen dioxide (NO2)","Mean","ppb",26,1.2,0.0483870967741935,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Clinton and Chelsea (CD4)","Nitrogen dioxide (NO2)","Mean","ppb",32.1,6.1,0.234615384615385,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"QUEENS",2019,"Long Island City - Astoria","Nitrogen dioxide (NO2)","Mean","ppb",20.2,5.1,0.337748344370861,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"QUEENS",2019,"Jamaica and Hollis (CD12)","Nitrogen dioxide (NO2)","Mean","ppb",15.7,-4.5,-0.222772277227723,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BRONX",2019,"Morris Park and Bronxdale (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",6.7,-0.3,-0.0428571428571428,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"MANHATTAN",2019,"East Harlem (CD11)","Nitrogen dioxide (NO2)","Mean","ppb",19.4,-12.7,-0.395638629283489,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BROOKLYN",2019,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",6.6,-0.9,-0.12,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"East New York and Starrett City (CD5)","Annual vehicle miles traveled","Million miles","per square mile",58.1,NA,NA,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"QUEENS",2019,"Southeast Queens","Nitrogen dioxide (NO2)","Mean","ppb",14.5,-1.2,-0.0764331210191082,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"MANHATTAN",2019,"Manhattan","Nitrogen dioxide (NO2)","Mean","ppb",21.7,2.3,0.118556701030928,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"QUEENS",2019,"Queens Village (CD13)","Fine particles (PM 2.5)","Mean","mcg/m3",7.2,1,0.161290322580645,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"QUEENS",2019,"Queens Village (CD13)","Nitrogen dioxide (NO2)","Mean","ppb",13,-1.5,-0.103448275862069,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BROOKLYN",2019,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",15.8,-2.4,-0.131868131868132,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"QUEENS",2019,"Southeast Queens","Fine particles (PM 2.5)","Mean","mcg/m3",6,-1.2,-0.166666666666667,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"QUEENS",2019,"Southeast Queens","Nitrogen dioxide (NO2)","Mean","ppb",13,0,0,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BROOKLYN",2019,"Bedford Stuyvesant - Crown Heights","Nitrogen dioxide (NO2)","Mean","ppb",17.7,1.9,0.120253164556962,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BRONX",2019,"Fordham - Bronx Pk","Nitrogen dioxide (NO2)","Mean","ppb",15.2,-3.1,-0.169398907103825,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"BROOKLYN",2019,"Williamsburg - Bushwick","Nitrogen dioxide (NO2)","Mean","ppb",16.7,-1,-0.0564971751412429,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"East New York and Starrett City (CD5)","Fine particles (PM 2.5)","Mean","mcg/m3",6.5,-0.0999999999999996,-0.0151515151515151,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"QUEENS",2019,"Queens","Fine particles (PM 2.5)","Mean","mcg/m3",7.7,1.7,0.283333333333333,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"QUEENS",2019,"Queens","Annual vehicle miles traveled","Million miles","per square mile",57.5,NA,NA,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BRONX",2019,"Fordham and University Heights (CD5)","Nitrogen dioxide (NO2)","Mean","ppb",18.2,3,0.197368421052632,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"BRONX",2019,"Northeast Bronx","Nitrogen dioxide (NO2)","Mean","ppb",21.9,3.7,0.203296703296703,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"MANHATTAN",2019,"Clinton and Chelsea (CD4)","Nitrogen dioxide (NO2)","Mean","ppb",24.6,2.9,0.133640552995392,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",7.6,-2.6,-0.254901960784314,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BROOKLYN",2019,"East New York and Starrett City (CD5)","Fine particles (PM 2.5)","Mean","mcg/m3",7.3,0.8,0.123076923076923,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BRONX",2019,"Fordham - Bronx Pk","Fine particles (PM 2.5)","Mean","mcg/m3",6.7,0,0,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"MANHATTAN",2019,"Central Harlem - Morningside Heights","Ozone (O3)","Mean","ppb",27.1,0.600000000000001,0.0226415094339623,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BROOKLYN",2019,"East New York and Starrett City (CD5)","Nitrogen dioxide (NO2)","Mean","ppb",11.6,-5.1,-0.305389221556886,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",25.5,13.9,1.19827586206897,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",12,-13.5,-0.529411764705882,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BRONX",2019,"Kingsbridge Heights and Bedford (CD7)","Annual vehicle miles traveled","Million miles","per square mile",70.5,NA,NA,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"QUEENS",2019,"Long Island City - Astoria","Fine particles (PM 2.5)","Mean","mcg/m3",8,0.3,0.0389610389610389,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BROOKLYN",2019,"Bedford Stuyvesant - Crown Heights","Nitrogen dioxide (NO2)","Mean","ppb",14.3,2.3,0.191666666666667,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"MANHATTAN",2019,"Manhattan","Nitrogen dioxide (NO2)","Mean","ppb",19.7,-4.9,-0.199186991869919,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"QUEENS",2019,"Southeast Queens","Fine particles (PM 2.5)","Mean","mcg/m3",7.2,-0.8,-0.1,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BROOKLYN",2019,"Fort Greene and Brooklyn Heights (CD2)","Fine particles (PM 2.5)","Mean","mcg/m3",8.7,1.4,0.191780821917808,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"Fort Greene and Brooklyn Heights (CD2)","Fine particles (PM 2.5)","Mean","mcg/m3",8.6,-0.0999999999999996,-0.0114942528735632,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BRONX",2019,"Kingsbridge Heights and Bedford (CD7)","Fine particles (PM 2.5)","Mean","mcg/m3",6.8,0.0999999999999996,0.0149253731343283,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"QUEENS",2019,"Jamaica and Hollis (CD12)","Annual vehicle miles traveled","Million miles","per square mile",39.3,-18.2,-0.316521739130435,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"MANHATTAN",2019,"Manhattan","Nitrogen dioxide (NO2)","Mean","ppb",29.3,9.6,0.487309644670051,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Manhattan","Ozone (O3)","Mean","ppb",25.9,-1.2,-0.0442804428044281,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"QUEENS",2019,"Southeast Queens","Ozone (O3)","Mean","ppb",33.4,3.1,0.102310231023102,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"MANHATTAN",2019,"Clinton and Chelsea (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",9.3,1.7,0.223684210526316,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"East Harlem (CD11)","Nitrogen dioxide (NO2)","Mean","ppb",16.7,-12.6,-0.430034129692833,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"East Harlem (CD11)","Nitrogen dioxide (NO2)","Mean","ppb",26.7,10,0.598802395209581,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BROOKLYN",2019,"Williamsburg - Bushwick","Fine particles (PM 2.5)","Mean","mcg/m3",9,0.4,0.0465116279069768,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"East New York","Fine particles (PM 2.5)","Mean","mcg/m3",7.4,-1.6,-0.177777777777778,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"East New York","Fine particles (PM 2.5)","Mean","mcg/m3",8,0.6,0.081081081081081,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"MANHATTAN",2019,"East Harlem","Nitrogen dioxide (NO2)","Mean","ppb",16.7,-10,-0.374531835205993,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"East Harlem","Fine particles (PM 2.5)","Mean","mcg/m3",7.8,-1.5,-0.161290322580645,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BROOKLYN",2019,"East New York","Ozone (O3)","Mean","ppb",32.6,3,0.101351351351351,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"Fort Greene and Brooklyn Heights (CD2)","Nitrogen dioxide (NO2)","Mean","ppb",29,14.7,1.02797202797203,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BRONX",2019,"Kingsbridge Heights and Bedford (CD7)","Nitrogen dioxide (NO2)","Mean","ppb",13.1,-8.8,-0.401826484018265,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"MANHATTAN",2019,"East Harlem (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",8.3,0.500000000000001,0.0641025641025642,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"QUEENS",2019,"Southeast Queens","Fine particles (PM 2.5)","Mean","mcg/m3",7.2,0,0,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"MANHATTAN",2019,"Clinton and Chelsea (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",10.4,2.1,0.253012048192771,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"East Harlem (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",7.1,-3.3,-0.317307692307692,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"QUEENS",2019,"Southeast Queens","Nitrogen dioxide (NO2)","Mean","ppb",14.5,1.5,0.115384615384615,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"MANHATTAN",2019,"Manhattan","Fine particles (PM 2.5)","Mean","mcg/m3",9.4,2.3,0.323943661971831,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"QUEENS",2019,"Southeast Queens","Annual vehicle miles traveled","Million miles","per square mile",67.1,27.8,0.707379134860051,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"MANHATTAN",2019,"Manhattan","Annual vehicle miles traveled","Million miles","per square mile",129.5,NA,NA,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BRONX",2019,"High Bridge - Morrisania","Annual vehicle miles traveled","Million miles","per square mile",81.6,11.1,0.157446808510638,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"QUEENS",2019,"Long Island City - Astoria","Fine particles (PM 2.5)","Mean","mcg/m3",8.3,1.1,0.152777777777778,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BROOKLYN",2019,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",8.1,0.0999999999999996,0.0125,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",7.8,-0.3,-0.037037037037037,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BRONX",2019,"Fordham - Bronx Pk","Fine particles (PM 2.5)","Mean","mcg/m3",6.7,-0.0999999999999996,-0.0147058823529411,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"MANHATTAN",2019,"Clinton and Chelsea (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",10.6,1.2,0.127659574468085,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BRONX",2019,"Kingsbridge - Riverdale","Ozone (O3)","Mean","ppb",28.4,-1.7,-0.0564784053156147,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"QUEENS",2019,"Long Island City - Astoria","Ozone (O3)","Mean","ppb",28.4,-5,-0.149700598802395,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"MANHATTAN",2019,"East Harlem","Fine particles (PM 2.5)","Mean","mcg/m3",8.3,-2.3,-0.216981132075472,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"QUEENS",2019,"Flushing - Clearview","Fine particles (PM 2.5)","Mean","mcg/m3",7.8,-0.500000000000001,-0.0602409638554218,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BROOKLYN",2019,"East New York","Fine particles (PM 2.5)","Mean","mcg/m3",7.4,-0.399999999999999,-0.0512820512820512,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"East New York","Fine particles (PM 2.5)","Mean","mcg/m3",8,0.6,0.081081081081081,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"MANHATTAN",2019,"Central Harlem (CD10)","Nitrogen dioxide (NO2)","Mean","ppb",16.8,0.100000000000001,0.00598802395209589,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Manhattan","Fine particles (PM 2.5)","Mean","mcg/m3",9.1,0.799999999999999,0.0963855421686746,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Central Harlem (CD10)","Fine particles (PM 2.5)","Mean","mcg/m3",7.5,-1.6,-0.175824175824176,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"QUEENS",2019,"Flushing - Clearview","Nitrogen dioxide (NO2)","Mean","ppb",16.3,1.8,0.124137931034483,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BROOKLYN",2019,"Bushwick (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",7.1,-0.9,-0.1125,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BRONX",2019,"Morrisania and Crotona (CD3)","Fine particles (PM 2.5)","Mean","mcg/m3",6.9,0.2,0.0298507462686567,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"BRONX",2019,"Morrisania and Crotona (CD3)","Nitrogen dioxide (NO2)","Mean","ppb",17.8,4.7,0.358778625954199,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"MANHATTAN",2019,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",8.2,0.699999999999999,0.0933333333333332,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Chelsea - Clinton","Fine particles (PM 2.5)","Mean","mcg/m3",11.2,3,0.365853658536585,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BRONX",2019,"High Bridge - Morrisania","Nitrogen dioxide (NO2)","Mean","ppb",18.8,1,0.0561797752808989,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"BRONX",2019,"High Bridge - Morrisania","Nitrogen dioxide (NO2)","Mean","ppb",25.8,7,0.372340425531915,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"BROOKLYN",2019,"Brooklyn","Nitrogen dioxide (NO2)","Mean","ppb",25.6,-3.4,-0.117241379310345,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"MANHATTAN",2019,"Gramercy Park - Murray Hill","Fine particles (PM 2.5)","Mean","mcg/m3",11,-0.199999999999999,-0.0178571428571428,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Chelsea - Clinton","Nitrogen dioxide (NO2)","Mean","ppb",24.9,8.1,0.482142857142857,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BROOKLYN",2019,"Williamsburg - Bushwick","Nitrogen dioxide (NO2)","Mean","ppb",19.7,-5.9,-0.23046875,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"Fort Greene and Brooklyn Heights (CD2)","Nitrogen dioxide (NO2)","Mean","ppb",18,-1.7,-0.0862944162436548,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BRONX",2019,"High Bridge - Morrisania","Fine particles (PM 2.5)","Mean","mcg/m3",8.3,1.4,0.202898550724638,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"BROOKLYN",2019,"Brooklyn","Fine particles (PM 2.5)","Mean","mcg/m3",8.2,1.1,0.154929577464789,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"Bushwick (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",8.1,-0.0999999999999996,-0.0121951219512195,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BROOKLYN",2019,"Bushwick (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",8.6,0.5,0.0617283950617284,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"BRONX",2019,"Bronx","Ozone (O3)","Mean","ppb",29.9,1.5,0.0528169014084507,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"BRONX",2019,"Bronx","Nitrogen dioxide (NO2)","Mean","ppb",23,-2.8,-0.108527131782946,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"QUEENS",2019,"Flushing and Whitestone (CD7)","Nitrogen dioxide (NO2)","Mean","ppb",23,6.7,0.411042944785276,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BRONX",2019,"Fordham - Bronx Pk","Fine particles (PM 2.5)","Mean","mcg/m3",7.8,-0.500000000000001,-0.0602409638554218,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"MANHATTAN",2019,"East Harlem (CD11)","Ozone (O3)","Mean","ppb",27.5,1.6,0.0617760617760618,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"East Harlem (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",7.8,-3.2,-0.290909090909091,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"STATEN ISLAND",2019,"Staten Island","Fine particles (PM 2.5)","Mean","mcg/m3",7.4,0,0,2,4,0,1,2,NA,1,0.0344827586206897,2,NA,5
"BRONX",2019,"Morrisania and Crotona (CD3)","Nitrogen dioxide (NO2)","Mean","ppb",24.7,1.7,0.0739130434782608,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"BRONX",2019,"High Bridge - Morrisania","Ozone (O3)","Mean","ppb",28.6,-1.3,-0.0434782608695651,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"QUEENS",2019,"Queens","Fine particles (PM 2.5)","Mean","mcg/m3",6.5,-1.3,-0.166666666666667,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"QUEENS",2019,"Jamaica","Nitrogen dioxide (NO2)","Mean","ppb",22.3,-0.699999999999999,-0.0304347826086956,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"QUEENS",2019,"Queens","Nitrogen dioxide (NO2)","Mean","ppb",15.7,-6.6,-0.295964125560538,3,7,0,1,2.33333333333333,NA,2,0.0275229357798165,2.33333333333333,NA,5
"BRONX",2019,"Fordham and University Heights (CD5)","Ozone (O3)","Mean","ppb",28.7,0.0999999999999979,0.00349650349650342,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"BRONX",2019,"Morris Park and Bronxdale (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",7.7,-0.0999999999999996,-0.0128205128205128,2,4,12,1,4,12,0,0.0476190476190476,8,0.333333333333333,5
"MANHATTAN",2019,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",7.6,-0.2,-0.0256410256410257,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"MANHATTAN",2019,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",8.2,0.6,0.0789473684210526,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
"BROOKLYN",2019,"Fort Greene and Brooklyn Heights (CD2)","Ozone (O3)","Mean","ppb",27.5,-5.1,-0.156441717791411,21,75,22,1,3.94736842105263,11,0.4,0.304347826086957,4.61904761904762,3.40909090909091,5
"MANHATTAN",2019,"Clinton and Chelsea (CD4)","Ozone (O3)","Mean","ppb",24.4,-3.1,-0.112727272727273,16,47,0,1,2.9375,NA,-0.627906976744186,0.727272727272727,2.9375,NA,5
