Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,46-71 30th Place,46-71 30th Place,,Long Island City,NY,11101,,888-356-8911,E,,Public,24 hours daily,,,6,,,FLO,https://www.flo.com,GPS,40.743643,-73.936591,4/17/25,226845,4/17/25 3:42,,,,9/1/22,J1772
ELEC,CORNELL STATION11,Ellis Hollow Road,booth field,East Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.436257,-76.454587,4/17/25,326305,4/17/25 2:18,,,,1/23/24,J1772
ELEC,COLE GROUP ENGLISH 1,1 Piccadilly Circus,,Moreau,NY,12831,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.248734,-73.683698,4/17/25,233242,4/17/25 1:54,,,,10/11/22,J1772
ELEC,333 Irving Ave - Garage,1510 Gates Ave,,Brooklyn,NY,11237,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4,,,EVOKE,https://evokesystems.com,GPS,40.6984,-73.9129,10/11/24,356931,2/12/25 0:16,P,,,12/19/21,J1772
ELEC,BURNS MGT EXCELSIOR 5,25 Whistler Ct,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.09428,-73.753449,4/17/25,120972,4/17/25 1:10,,,,3/27/19,J1772
ELEC,Manhattan Parking Group,10 Columbus Circle,,New York,NY,10019,,888-998-2546,E,,Public,24 hours daily,,,1,,,Blink Network,https://blinkcharging.com,GPS,40.768721,-73.983487,4/17/25,189112,4/17/25 0:29,,,,5/3/21,J1772
ELEC,61 West Post Rd. - White Plains Hospital West Parking Lot,61 West Post Road,,White Plains,NY,10601,,855-223-5351,E,,Public,24 hours daily,A D M V,,8,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,41.020917,-73.775733,4/17/25,331481,4/17/25 3:30,,,,3/31/24,J1772
ELEC,Icon Parking 100 Riverside Blvd. - Tesla Destination,100 Riverside Blvd,,New York,NY,10024,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.775474,-73.989763,7/1/24,114989,2/12/25 0:16,P,,,1/21/16,J1772 TESLA
ELEC,Inn at Lake Joseph,162 St Josephs Rd,,Forestburgh,NY,12777,,949-945-2000,E,,Public,24 hours daily,,,4,,,EVGATEWAY,https://evgateway.com,GPS,41.589303,-74.712966,4/17/25,376456,4/17/25 4:21,,,,1/28/25,J1772
ELEC,Momentive Performance Materials Inc.,2750 Balltown Rd,,Niskayuna,NY,12309,,1-833-611-5965,E,,Public,24 hours daily,,,10,,,VIALYNK,https://www.lynkwell.com,GPS,42.8448,-73.88731,4/17/25,374866,4/17/25 4:13,,,,1/3/25,J1772
ELEC,RIVERHEADMOTORS STATION 1,1423 Old Country Rd,,Riverhead,NY,11901,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,40.925903,-72.68885,4/17/25,215087,4/17/25 1:49,,,,4/28/22,CHADEMO J1772COMBO
ELEC,BELMONT PARK VI BPV SOUTH LOT,2375 Hempstead Turnpike,,Elmont,NY,11003,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.704895,-73.72599,4/17/25,386981,4/17/25 2:36,,,,2/27/25,J1772
ELEC,TOWN GERMANTOWN MUNICIPAL LOT,189 Main St,,Germantown,NY,12526,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.132595,-73.88265,4/17/25,149273,4/17/25 1:17,,,,11/20/19,J1772
ELEC,Village of Sodus,14-16 Mill St,Enter municipal lot from Main or Gaylord Streets,Sodus,NY,14551,,315-483-9821,E,,Public,24 hours daily,,,2,,,Non-Networked,,200-9,43.235555,-77.061621,3/14/24,92116,2/12/25 0:16,LG,,,8/1/17,J1772
ELEC,VASSAR COLLEGE VASSAR PARKNG 2,165 College Ave,Parking 2,Arlington,NY,12603,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.690361,-73.901304,4/17/25,352148,4/17/25 2:26,,,,8/7/24,J1772
ELEC,3500 Dekalb Ave,3500 Dekalb Ave,,Bronx,NY,10467,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://www.flo.com,GPS,40.882337,-73.880265,4/17/25,201636,4/17/25 3:42,,,,11/25/21,J1772
ELEC,Quik Park 86th St. LLC - Tesla Destination,444 E 86th St,,New York,NY,10028,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.775968,-73.947846,7/1/24,115139,2/12/25 0:16,P,,,11/20/15,J1772 TESLA
ELEC,Harbor Court,"108 Mamaroneck Ave, Mamaroneck, NY 10543",,Mamaroneck,NY,10543,,888-998-2546,E,,Public,24 hours daily,,,1,,,Blink Network,https://blinkcharging.com,GPS,40.949,-73.733466,4/17/25,309166,4/17/25 0:25,,,,11/3/22,J1772
ELEC,Castle Hill YMCA - Parking Lot,2 Castle Hill,,Bronx,NY,10473,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10,,,EVOKE,https://evokesystems.com,GPS,40.81267,-73.846049,10/11/24,356950,2/12/25 0:16,P,,,5/28/22,J1772
ELEC,GM - Mike Smith Buick GMC,6014 S Transit Rd,,Lockport,NY,14094,,866-816-7584,E,,Public,24 hours daily,,,,1,,EV Connect,https://www.evconnect.com,GPS,43.13169,-78.698369,4/17/25,328320,4/17/25 3:19,,,,2/14/24,J1772COMBO
ELEC,Matthews Cadillac,3721 OLD VESTAL RD,,VESTAL,NY,13850,,866-816-7584,E,,Public,24 hours daily,,,,1,,EV Connect,https://www.evconnect.com,GPS,42.096564,-76.032946,4/17/25,262694,4/17/25 3:19,,,,6/14/23,J1772COMBO
ELEC,The FLX Wienery - Tesla Destination,5090 Highway 14,,Dundee,NY,14837,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.518959,-76.922161,7/1/24,114935,2/12/25 0:16,P,,,3/3/16,J1772 TESLA
ELEC,SRYMCASSB BATTENKILL 1.1,15 Van Ness Ave,,Greenwich,NY,12834,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.093964,-73.506775,4/17/25,183460,4/17/25 1:30,,,,1/27/21,J1772
ELEC,Holiday Inn Express Grand Island,2761 Long Rd,,Grand Island,NY,14072,,1-888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,43.050536,-78.992308,4/17/25,384850,4/17/25 4:16,,,,2/22/25,J1772
ELEC,MILLER MOTORS WEST RDK,4445 NY-434,,Vestal,NY,13850,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.095566,-75.96537,4/17/25,240982,4/17/25 2:01,,,,1/6/23,CHADEMO J1772COMBO
ELEC,CITY OF ALBANY CORNING PRES. 1,Corning Preserve Parking Lot Quay Street,,Albany,NY,12207,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.653145,-73.7455,4/17/25,262441,4/17/25 1:36,,,,6/9/23,J1772
ELEC,ONONDAGA ONONDAGA4,124 Ransom MacKenzie Dr,,Syracuse,NY,13215,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.005077,-76.199606,4/17/25,371644,4/17/25 2:22,,,,11/20/24,J1772
ELEC,Brookfield Place - Tesla Supercharger,250 Vesey Street,,New York City,NY,10080,,877-798-3752,E,,Public,6am-10pm daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,4,,Tesla,https://www.tesla.com/supercharger,GPS,40.714177,-74.016332,7/1/24,153434,2/12/25 0:16,P,,,1/31/20,TESLA
ELEC,AMPHENOL 191 4060 STATION 2,40-60 Delaware Avenue,Parking lot,Sidney,NY,13838,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.306126,-75.400294,4/17/25,346482,4/17/25 2:11,,,,5/18/24,J1772
ELEC,iPark NYC 61 Jane Street - Tesla Destination,61 Jane St,,New York,NY,10014,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.738733,-74.006009,7/1/24,115173,2/12/25 0:16,P,,,6/1/15,J1772 TESLA
ELEC,FOODBANK LATHAM PARKING ONE,959 Albany Shaker Rd Regional Food Bank - Lat,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.764454,-73.81441,4/17/25,180889,4/17/25 1:25,,,,1/27/21,J1772
ELEC,Excel Parking 87-10 Northern Blvd - Tesla Destination,87-10 Northern Blvd,,Jackson Heights,NY,11372,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.755839,-73.880656,7/1/24,122482,2/12/25 0:16,P,,,1/17/19,TESLA
ELEC,MAGUIRE HYUNDAI CPE250 #1,1910 Alvin Rd,,Grand Island,NY,14072,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,43.011367,-78.968506,4/17/25,202141,4/17/25 1:43,,,,12/8/21,CHADEMO J1772COMBO
ELEC,RRH ST MARYS 2,89 Genesee St,2nd floor on south end of parking garage,Rochester,NY,14611,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.149393,-77.636704,4/17/25,145392,4/17/25 1:14,,,,9/20/19,J1772
ELEC,STOHL STOHL4,3860 California Rd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.779458,-78.781226,4/17/25,183810,4/17/25 1:32,,,,2/5/21,J1772
ELEC,BELMONTEASTVIEW BUILDING 1,136 Bishop McGann Dr,Near main front entrance,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.77823,-73.20036,4/17/25,310926,4/17/25 2:10,,,,9/19/23,J1772
ELEC,Rondout Municipal Center,1925 Lucas Ave Ext,,Cottekill,NY,12419,,,E,,Public,24 hours daily,,,2,,,Non-Networked,,200-8,41.84919,-74.11133,3/14/24,328783,2/12/25 0:16,LG,,,2/20/24,J1772
ELEC,Crossgates Mall,1 Crossgates Mall Road,,Albany,NY,12203,,1-833-611-5965,E,,Public,24 hours daily,,,20,,,VIALYNK,https://www.lynkwell.com,GPS,42.69179,-73.8522,4/17/25,191106,4/17/25 4:12,,,,4/30/21,J1772
ELEC,AMPCAP KOHLS CLIFTON,54 Crossing Blvd,Near main entrance,clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.861143,-73.771918,4/17/25,162199,4/17/25 1:06,,,,6/12/20,J1772
ELEC,395 Lenox Rd,395 Lenox Rd,,Brooklyn,NY,11203,,888-356-8911,E,,Public,24 hours daily,,,4,,,FLO,https://www.flo.com,GPS,40.654476,-73.946741,4/17/25,202766,4/17/25 3:42,,,,12/17/21,J1772
ELEC,254 Rt 6 Gas Station,254 US-6,,Mahopac,NY,10541,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,41.35266,-73.74911,4/17/25,233088,4/17/25 4:12,,,,7/29/22,J1772
ELEC,GAULT BMW STATION 01,2311 North St,,Endicott,NY,13760,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.107059,-76.035088,4/17/25,162435,4/17/25 0:46,,,,6/12/20,J1772
ELEC,Municipal Marina & Campground,302 Marina Dr,,Montour Falls,NY,14865,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,42.355437,-76.852614,4/17/25,350047,4/17/25 3:22,,,,7/6/24,J1772
ELEC,IKEA USA BROOKLYN 4,1 Beard St,,Red Hook,NY,11231,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.672092,-74.011374,4/17/25,252887,4/17/25 1:47,,,,2/1/23,J1772
ELEC,"Walmart 2104 - Newburgh, NY",1201 Route 300,,Newburgh,NY,12550,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,41.49776,-74.07319,4/17/25,168489,4/17/25 3:05,,,,11/14/20,CHADEMO J1772COMBO
ELEC,ITHACAN C,210 E Green St,Garage,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.438944,-76.496065,4/17/25,311782,4/17/25 2:14,,,,9/28/23,J1772
ELEC,GGMC Parking Alfred - Tesla Destination,161 W 61st St,,New York,NY,10023,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.771555,-73.986428,7/1/24,115027,2/12/25 0:16,P,,,12/28/16,J1772 TESLA
ELEC,LOCKS PLAZA LOCK PLAZA,1 Locks Plaza,In front of Lockport Municipal Building,Lockport,NY,14094,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.16932,-78.695433,4/17/25,162160,4/17/25 1:07,,,,6/12/20,J1772
ELEC,Castle Apartments,201 Willett Ave,,Port Chester,NY,10573,,1-833-611-5965,E,,Public,24 hours daily,,,10,,,VIALYNK,https://www.lynkwell.com,GPS,41.0041,-73.6632,4/17/25,223244,4/17/25 4:12,,,,1/6/22,J1772
ELEC,RRH UNITY POB 3,1561 Long Pond Rd,Side of professional office building,Rochester,NY,14626,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.190998,-77.70397,4/17/25,174810,4/17/25 1:16,,,,1/27/21,J1772
ELEC,Rapidpark 9-11 W 100th Street - Tesla Destination,9 W 100th St,,New York,NY,10024,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.794519,-73.963445,7/1/24,115192,2/12/25 0:16,P,,,3/14/17,J1772 TESLA
ELEC,NATIONAL GRID NFTA HAMBURG,3380 Big Tree Rd,In NFTA park and ride across from time hortons,Hamburg,NY,14075,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.773708,-78.861556,4/17/25,162238,4/17/25 1:05,,,,6/12/20,J1772
ELEC,55 East End Ave,55 East End Ave,,New York,NY,10028,,1-833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,40.772,-73.94639,4/17/25,223283,4/17/25 4:11,,,,3/24/22,J1772
ELEC,Amagansett Village Parking Lot,Main Street,,Amagansett,NY,11954,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,40.975968,-72.140007,4/17/25,163946,4/17/25 3:18,,,,6/26/20,J1772
ELEC,Capitaland GMC,47 Saratoga Road,,Glenville,NY,12302,,888-998-2546,E,,Public,24 hours daily,,,,2,,Blink Network,https://blinkcharging.com,GPS,42.8528,-73.94255,4/17/25,332173,4/17/25 0:34,,,,3/25/24,J1772COMBO
ELEC,MUNICIPAL BLDG PUBLIC - B,1 Van Wyck St,North side of Municipal Building,Croton-on-Hudson,NY,10520,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.208506,-73.8875,4/17/25,122766,4/17/25 1:12,,,,5/15/19,J1772
ELEC,Warburton Garage,45 Warburton Ave,,Yonkers,NY,10701,,888-356-8911,E,,Public,24 hours daily,,,11,,,FLO,https://www.flo.com,GPS,40.936281,-73.899269,4/17/25,251129,4/17/25 3:43,,,,1/19/23,J1772
ELEC,TRADITION CBG TRADITION CHVY1,808 W Union St,West Parking Lot near Building #1,Newark,NY,14513,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,43.047235,-77.114892,4/17/25,223708,4/17/25 1:52,,,,7/19/22,CHADEMO J1772COMBO
ELEC,Rockland Country Club,380 Route 9W,,Sparkill,NY,10976,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,41.02487,-73.91789,4/17/25,223294,4/17/25 4:12,,,,5/17/22,J1772
ELEC,MHM WALL STREET 5,1 Wall St,Rear of office,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.74178,-73.84322,4/17/25,235734,4/17/25 1:53,,,,11/5/22,J1772
ELEC,SUNY BUFFALO JACOBS 7,50 Augspurger Rd,Jacobs A lot,Buffalo,NY,14228,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.998864,-78.787049,4/17/25,182265,4/17/25 1:31,,,,1/27/21,J1772
ELEC,MARRIOTTSS STATION 1,11 Excelsior Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.089192,-73.777433,4/17/25,203132,4/17/25 1:43,,,,12/29/21,J1772
ELEC,KINDERHOOK TOYO OUTDOOR STATION,1908 NY-9H,,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.33279,-73.703192,4/17/25,262983,4/17/25 1:57,,,,6/21/23,J1772
ELEC,ALBANY COUNTY TIMES UNION GAR,100 Beaver St,"Requires $8 fee for garage entry.  Inside parking garage, 2nd floor middle isle",Albany,NY,12207,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.649224,-73.756071,4/17/25,180103,4/17/25 1:07,,,,1/27/21,J1772
ELEC,INDUSTRY CITY LOT B EAST,533 2nd Ave,Parking Lot C,Brooklyn,NY,11232,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.659338,-74.006454,4/17/25,217354,4/17/25 1:10,,,,5/12/22,J1772
ELEC,211 EV STATIONS STATION-5,211 North Main Street,,Mechanicville,NY,12118,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.910789,-73.684565,4/17/25,350654,4/17/25 2:26,,,,7/17/24,J1772
ELEC,N SYR  LOT N SYRACUSE,106 Fergerson Ave,,Syracuse,NY,13212,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.135279,-76.130647,4/17/25,162142,4/17/25 1:08,,,,6/12/20,J1772
ELEC,Summit of Halfmoon,29 Sitterly Road,,Clifton Park,NY,12065,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.85113,-73.76019,4/17/25,324862,4/17/25 4:12,,,,11/30/23,J1772
ELEC,AECSOLAR STATION 3 AEC,210 Washington Ave extension,Follow Signage for which to utilize - furthest from building unless otherwise marked,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.703342,-73.85704,4/17/25,192640,4/17/25 1:37,,,,7/8/21,J1772
ELEC,PANYNJ LGA E GARAGE C1,East Garage E End Rd LaGuardia Airport,"LGA East garage, center section",New York,NY,11371,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.77033,-73.865683,4/17/25,162407,4/17/25 0:48,,,,6/12/20,J1772
ELEC,Town of Winfield Garage,306 Stone Rd,,West Winfield,NY,13491,,315-822-5480,E,,Public,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.894292,-75.176737,3/14/24,229070,2/12/25 0:16,P,,,9/19/22,J1772
ELEC,AT LABS ATL STATION 3,22 Corporate Dr,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.848114,-73.758286,4/17/25,213550,4/17/25 1:41,,,,4/7/22,J1772
ELEC,854ELLICOTT 134 HIGH ST 7,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.901007,-78.863771,4/17/25,181847,4/17/25 1:30,,,,1/27/21,J1772
ELEC,ULSTER COUNTY UCAT 3,1 Danny Circle,Front Parking Lot,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.917896,-74.0171,4/17/25,322889,4/17/25 2:17,,,,12/16/23,J1772
ELEC,Thorpe's GMC,5964 MAIN ST,,TANNERSVILLE,NY,12485,,866-816-7584,E,,Public,24 hours daily,,,,1,,EV Connect,https://www.evconnect.com,GPS,42.196035,-74.131107,4/17/25,254289,4/17/25 3:20,,,,2/21/23,J1772COMBO
ELEC,GOLD MEDAL HU GOLD MEDAL HU 2,266 Pulaski Road,The charging station is in the back of the building,Greenlawn,NY,11740,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.857917,-73.390404,4/17/25,346155,4/17/25 2:23,,,,5/14/24,J1772
ELEC,Icon Parking 560 Third Ave - Tesla Destination,560 3rd Ave,,New York,NY,10016,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.747962,-73.976569,7/1/24,115162,2/12/25 0:16,P,,,4/30/16,J1772 TESLA
ELEC,TPWC TPWC 10,2594 Western Av,Bldg 8,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.714041,-73.93523,4/17/25,227772,4/17/25 1:38,,,,9/17/22,J1772
ELEC,TONAWANDA YPR POOL PLAZA 2,151 Thorncliff Rd,,Buffalo,NY,14223,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.98276,-78.86679,4/17/25,154518,4/17/25 1:21,,,,3/17/20,J1772
ELEC,COMPETITION BMW BMW-PUBLIC-2,599 Middle Country Rd,,Saint James,NY,11780,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.860739,-73.158228,4/17/25,229210,4/17/25 1:56,,,,9/24/22,J1772
ELEC,MICHAEL KING STATION 1,863 Route 146,Near the rear entrance,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.865273,-73.78956,4/17/25,163548,4/17/25 1:25,,,,6/23/20,J1772
ELEC,EPLLC LOCKHEED 6,136 Transistor Pkwy,,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.106487,-76.18796,4/17/25,145761,4/17/25 1:15,,,,10/3/19,J1772
ELEC,Clintwood Apartments,56 Clintwood Court,,Rochester,NY,14620,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.12811,-77.58934,4/17/25,350192,4/17/25 4:13,,,,7/9/24,J1772
ELEC,Fairfield Inn & Suites by Marriott Rochester West - Tesla Destination,400 Paddy Creek Cir,,Rochester,NY,14623,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.204708,-77.675379,7/1/24,115222,2/12/25 0:16,P,,,1/17/18,J1772 TESLA
ELEC,Integra Optics,28 Corporate Circle,,Albany,NY,12203,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.7039,-73.87436,4/17/25,223136,4/17/25 4:11,,,,11/5/21,J1772
ELEC,70 HATFIELD STATION 2,70 Hatfield Ln,,Goshen,NY,10924,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.397684,-74.342212,4/17/25,197068,4/17/25 1:39,,,,10/2/21,J1772
ELEC,The Lofts at Saratoga - Bldg 15,18 Lofts Way,,Malta,NY,12020,,1-888-717-4544,E,,Public,24 hours daily,,,2,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.967142,-73.794099,4/17/25,333772,4/17/25 4:15,,,,4/4/23,J1772
ELEC,Transportation Facility - Parking Lot,8 Academy St,,Naples,NY,14512,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,2,,,EVOKE,https://evokesystems.com,GPS,42.621118,-77.403986,10/11/24,357101,2/12/25 0:16,P,,,3/28/24,J1772
ELEC,FETZNER STATION 6,2435 Dewey Ave,West end of parking lot,Rochester,NY,14615,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.2134,-77.640466,4/17/25,223411,4/17/25 1:47,,,,7/13/22,J1772
ELEC,Van Bortel Chevrolet,1338 Pittsford Palmyra Rd,,Macedon,NY,14502,,315-333-2627,E,,Public - Credit card at all times,24 hours daily; customers only,A D Debit M V,,2,,,Non-Networked,,GPS,43.064835,-77.312464,8/15/24,226514,2/12/25 0:16,P,,,8/25/22,J1772
ELEC,MTP Parking 31-00 47th Ave - Tesla Destination,31-00 47th Ave,,Long Island City,NY,11101,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.741652,-73.93616,7/1/24,122487,2/12/25 0:16,P,,,1/17/19,TESLA
ELEC,SKIDMORE ZANKEL,815 N Broadway,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.095194,-73.782384,4/17/25,123550,4/17/25 1:12,,,,6/5/19,J1772
